date,jugador,precio,puntosJugador,equipoLiga,avgPoints,variacion,jornada,detalles,equipo,ganancias,num_pujas,recibe_puja,eficiencia,subida,posicionJugador_2.0,posicionJugador_3.0,posicionJugador_4.0,estado_1.0,estado_2.0,estado_3.0,estado_4.0,estado_5.0,equipoLiga_target_enc,jornada_target_enc,precio_por_punto,precio_por_avgPoint,puntos_por_precio,avgPoints_por_precio,momentum_variacion,variacion_pos,variacion_neg,avgPoints_posicionJugador_2.0,avgPoints_posicionJugador_3.0,avgPoints_posicionJugador_4.0,precio_bin,avgPoints_bin
2026-01-14,R. GARCÍA DE HARO,-0.275067931541737,0.4520971457572704,50.0,0.3615233192619022,0.5090537713031014,20.0,-0.6299793097294802,,,0,0,-1.3143103652466739,1,False,False,True,False,False,False,False,False,0.18181818181818182,0.18285714285714286,-0.6084252592564708,-0.7608559559791804,-1.6435895918978247,-1.3143103652466739,0.5090537713031014,1,0,0.0,0.0,0.3615233192619022,2,2
2026-01-14,U. SADIQ,-0.5254452700415786,-0.9222632421236637,19.0,-0.8131311377497211,0.7990896296467117,20.0,-0.6299793097294802,Dani,-0.9446,1,1,1.5475116660523822,1,False,False,True,False,False,False,False,False,0.22413793103448276,0.18285714285714286,0.5697352076689735,0.6462007071779561,1.7552065836604989,1.5475116660523822,0.7990896296467117,1,0,-0.0,-0.0,-0.8131311377497211,2,0
2026-01-14,A. GÜLER,3.3832765777289806,1.1921373546162348,15.0,1.2597884922707905,-0.7022724606025658,20.0,-0.6299793097294802,,,0,0,0.37235741476359185,0,False,True,False,False,False,False,False,False,0.17857142857142858,0.18285714285714286,2.8379898730949753,2.685588821375682,0.352361675099817,0.37235741476359185,-0.7022724606025658,0,1,0.0,1.2597884922707905,0.0,3,3
2026-01-14,M. JAUREGIZAR,0.7180314350799955,0.689967212890509,1.0,0.5688152822639532,-0.5146021993214059,20.0,-0.6299793097294802,Chamacónicos,-5.964,0,1,0.7921860552171043,0,False,True,False,False,False,False,False,False,0.14035087719298245,0.18285714285714286,1.0406732102511218,1.262325741137629,0.960913712503308,0.7921860552171043,-0.5146021993214059,0,1,0.0,0.5688152822639532,0.0,3,2
2026-01-14,M. BUENO,-0.6309305402924714,-1.0279832719606588,17.0,-0.4676445327463027,,20.0,-0.6299793097294802,,,0,0,0.7411992986245708,0,False,True,False,False,False,False,False,False,0.17708333333333334,0.18285714285714286,0.6137562460966421,1.3491698187019558,1.6293154881987781,0.7411992986245708,,0,0,-0.0,-0.4676445327463027,-0.0,0,1
2026-01-14,R. MARÍN,1.0010875816757856,0.42566713829802166,20.0,1.2597884922707905,-1.6065019013208806,20.0,-0.6299793097294802,,,0,0,1.2584186008414469,0,True,False,False,False,False,False,False,False,0.2376237623762376,0.18285714285714286,2.3518029460191765,0.7946467150407085,0.42520426872262446,1.2584186008414469,-1.6065019013208806,0,1,1.2597884922707905,0.0,0.0,3,3
2026-01-14,J. IGLESIAS,-0.09989990873330651,0.5578171755942654,9.0,0.4997179612632697,-0.03689607969663593,20.0,-0.6299793097294802,Chamacónicos,-2.38,0,1,-5.002236436809672,0,True,False,False,False,False,False,False,False,0.17117117117117117,0.18285714285714286,-0.17909045116158012,-0.19991218360168583,-5.583816506779197,-5.002236436809672,-0.03689607969663593,0,1,0.4997179612632697,0.0,0.0,2,2
2026-01-14,J. TOLJAN,-0.38728119169473696,0.4785271532165191,12.0,0.43062064026258595,0.03134765167833123,20.0,-0.6299793097294802,,,0,0,-1.111909799409547,1,True,False,False,False,False,False,False,False,0.125,0.18285714285714286,-0.8093174645870925,-0.8993537608991952,-1.235609678673432,-1.111909799409547,0.03134765167833123,1,0,0.43062064026258595,0.0,0.0,2,2
2026-01-14,L. FELIPE,-0.6249234064513044,-0.7901132048274201,14.0,-0.4676445327463027,0.11665231589704018,20.0,-0.6299793097294802,,,0,0,0.7483241565971004,1,True,False,False,True,False,False,False,False,0.15384615384615385,0.18285714285714286,0.7909299497377124,1.3363242784121345,1.264338094891126,0.7483241565971004,0.11665231589704018,1,0,-0.4676445327463027,-0.0,-0.0,1,1
2026-01-14,J. GARCIA,3.1160792644738713,1.2185673620754836,3.0,2.1711821562698126,0.7820286968029699,20.0,-0.6299793097294802,Libre,-15.75408,0,1,0.9142982957685639,1,False,False,False,False,False,False,False,False,0.30337078651685395,0.18285714285714286,2.5571640963716797,1.0937342142222803,0.39105775803282466,0.9142982957685639,0.7820286968029699,1,0,0.0,0.0,0.0,3,3
2026-01-14,M. RYAN,1.5306765011130707,0.9278372800237475,12.0,1.4670804552728416,2.641670376770825,20.0,-0.6299793097294802,,,0,0,0.9584517014237272,1,False,False,False,False,False,False,False,False,0.125,0.18285714285714286,1.6497233775199422,1.043347999261842,0.6061611798364106,0.9584517014237272,2.641670376770825,1,0,0.0,0.0,0.0,3,3
2026-01-14,A. SIVERA,1.0316038215889138,1.0599873173199912,48.0,1.0524965292687394,1.174430152209031,20.0,-0.6299793097294802,,,0,0,1.0202516576528282,1,False,False,False,False,False,False,False,False,0.11224489795918367,0.18285714285714286,0.9732218787063212,0.9801484496649202,1.0275129537368406,1.0202516576528282,1.174430152209031,1,0,0.0,0.0,0.0,3,3
2026-01-15,G. MIKAUTADZE,1.961988710908863,0.6371071979720115,20.0,1.6743724182748931,1.9762939958648953,20.0,-0.9462952368252298,Dani,-14.127603,1,1,0.8534053002241611,1,False,False,True,False,False,False,False,False,0.2376237623762376,0.18285714285714286,3.079521998232165,1.1717748797817753,0.32472504541161995,0.8534053002241611,1.9762939958648953,1,0,0.0,0.0,1.6743724182748931,3,3
2026-01-15,V. VANAT,0.12260432874351998,0.3992371308387729,222.0,0.5688152822639532,2.40281731695844,20.0,-0.9462952368252298,,,0,0,4.639400979494675,1,False,False,True,False,False,False,False,False,0.10227272727272728,0.18285714285714286,0.307095738791123,0.2155429311122053,3.2562787843743997,4.639400979494675,2.40281731695844,1,0,0.0,0.0,0.5688152822639532,2,2
2026-01-15,I. MARTÍN,0.16129027068063562,0.3199471084610267,222.0,0.29242599826121835,1.890989331646186,20.0,-0.9462952368252298,,,0,0,1.8130305318273283,1,False,True,False,False,False,False,False,False,0.10227272727272728,0.18285714285714286,0.5041138435118537,0.5515573857395982,1.9836604120661754,1.8130305318273283,1.890989331646186,1,0,0.0,0.29242599826121835,0.0,2,2
2026-01-15,B. MENDY,-0.14146927491418232,0.26708709354252924,17.0,0.4997179612632697,-0.0027742140091523483,20.0,-0.9462952368252298,,,0,0,-3.532367674423183,0,False,True,False,False,False,False,False,False,0.17708333333333334,0.18285714285714286,-0.5296727122418722,-0.283097672652952,-1.8879645892660386,-3.532367674423183,-0.0027742140091523483,0,1,0.0,0.4997179612632697,0.0,2,2
2026-01-15,U. GÓMEZ,-0.628287401402358,-0.6843931749904252,1.0,-0.8131311377497211,0.28726164433445806,20.0,-0.9462952368252298,,,0,0,1.2942045792090726,1,False,True,False,False,False,False,False,False,0.14035087719298245,0.18285714285714286,0.9180224794521472,0.7726775484439649,1.0893012700304112,1.2942045792090726,0.28726164433445806,1,0,-0.0,-0.8131311377497211,-0.0,1,0
2026-01-15,J. MOJICA,0.6531543895953914,0.5578171755942654,408.0,0.3615233192619022,-0.4975412664776643,20.0,-0.9462952368252298,,,0,0,0.5535027728789839,0,True,False,False,False,False,False,False,False,0.10833333333333334,0.18285714285714286,1.1709091208789686,1.806667919128896,0.8540344066360916,0.5535027728789839,-0.4975412664776643,0,1,0.3615233192619022,0.0,0.0,3,2
2026-01-15,J. CANCELO,-0.01916402990802175,-1.2129933241753998,3.0,-2.0568829157620283,1.9762939958648953,20.0,-0.9462952368252298,Dani,-3.11993,0,1,107.33599674136113,1,True,False,False,False,False,False,False,False,0.30337078651685395,0.18285714285714286,0.015798970468382464,0.009317029704606019,63.29861874648717,107.33599674136113,1.9762939958648953,1,0,-2.0568829157620283,-0.0,-0.0,2,0
2026-01-15,OSO,-0.23205685323898104,-0.6843931749904252,17.0,0.7070099242653208,0.9696989580841295,20.0,-0.9462952368252298,,,0,0,-3.046723081521291,1,True,False,False,False,False,False,False,False,0.17708333333333334,0.18285714285714286,0.33906999775710117,-0.32822244363496816,2.9492605570504953,-3.046723081521291,0.9696989580841295,1,0,0.7070099242653208,0.0,0.0,2,3
2026-01-15,M. MOREY,-0.6174745604882572,-0.36723308547944034,408.0,-0.05306060674220026,0.4749319056156177,20.0,-0.9462952368252298,Dani,-0.22321,0,1,0.08593178742785917,1,True,False,False,False,False,False,False,False,0.10833333333333334,0.18285714285714286,1.68142867931083,11.637375367072913,0.5947349149477051,0.08593178742785917,0.4749319056156177,1,0,-0.05306060674220026,-0.0,-0.0,1,1
2026-01-15,L. LASO,-0.6210788407929575,-1.2129933241753998,9.0,-2.0568829157620283,0.7990896296467117,20.0,-0.9462952368252298,,,0,0,3.3117956891456877,1,True,False,False,False,False,False,False,False,0.17117117117117117,0.18285714285714286,0.5120220700614664,0.30195162689388605,1.953045567729027,3.3117956891456877,0.7990896296467117,1,0,-2.0568829157620283,-0.0,-0.0,1,0
2026-01-15,M. RYAN,1.5676804455746596,0.9278372800237475,12.0,1.4670804552728416,2.6478123125945703,20.0,-0.9462952368252298,,,0,0,0.935828168033882,1,False,False,False,False,False,False,False,False,0.125,0.18285714285714286,1.689605267778492,1.0685708281160906,0.5918531999233004,0.935828168033882,2.726975040989534,1,0,0.0,0.0,0.0,3,3
2026-01-15,A. SIVERA,1.0520280766488819,1.0599873173199912,48.0,1.0524965292687394,1.5497706747713504,20.0,-0.9462952368252298,,,0,0,1.0004443343156888,1,False,False,False,False,False,False,False,False,0.11224489795918367,0.18285714285714286,0.9924902562216578,0.9995539632096014,1.0075646584754667,1.0004443343156888,1.5497706747713504,1,0,0.0,0.0,0.0,3,3
2026-01-16,G. RASPADORI,-0.6309305402924714,-0.605103152612679,0.0,-0.7440338167490376,,20.0,-1.1044532003731045,,,0,0,1.1792660974538234,0,False,False,True,False,False,False,False,False,0.0,0.18285714285714286,1.0426843427481987,0.8479875162620474,0.9590661301611898,1.1792660974538234,,0,0,-0.0,-0.0,-0.7440338167490376,0,0
2026-01-16,A. RUIZ,-0.6309305402924714,-1.0808432868791562,222.0,-0.8822284587504049,-0.4292975351026971,20.0,-1.1044532003731045,,,0,0,1.3982994968684495,0,False,False,True,True,False,False,False,False,0.10227272727272728,0.18285714285714286,0.583739688899693,0.7151563171544527,1.7130966579534768,1.3982994968684495,-0.4292975351026971,0,1,-0.0,-0.0,-0.8822284587504049,0,0
2026-01-16,ALEMÃO,-0.6309305402924714,-0.4200931003979378,14.0,-0.19125524874356753,,20.0,-1.1044532003731045,,,0,0,0.3031324997953178,0,False,False,True,False,False,False,False,False,0.15384615384615385,0.18285714285714286,1.501886228507544,3.298909929778444,0.6658320360197447,0.3031324997953178,,0,0,-0.0,-0.0,-0.19125524874356753,0,1
2026-01-16,J. GUERRA,-0.38127405785356994,0.13493705624628557,19.0,-0.19125524874356753,-0.08807887822786128,20.0,-1.1044532003731045,,,0,0,0.5016227735058588,0,False,True,False,False,False,False,False,False,0.22413793103448276,0.18285714285714286,-2.825548762594283,1.9935455570703673,-0.35391185783210755,0.5016227735058588,-0.08807887822786128,0,1,-0.0,-0.19125524874356753,-0.0,2,1
2026-01-16,K. BARJA,-0.6309305402924714,-0.605103152612679,50.0,-0.9513257797510886,0.0825304502095566,20.0,-1.1044532003731045,,,0,0,1.5078161965757626,1,False,True,False,False,False,False,False,False,0.18181818181818182,0.18285714285714286,1.0426843427481987,0.6632125576057765,0.9590661301611898,1.5078161965757626,0.0825304502095566,1,0,-0.0,-0.9513257797510886,-0.0,0,0
2026-01-16,P. AGUDÍN,-0.6309305402924714,-1.0808432868791562,1370.0,-1.1586177427531397,,20.0,-1.1044532003731045,,,0,0,1.836366295697702,0,False,True,False,False,False,False,False,False,0.09649122807017543,0.18285714285714286,0.583739688899693,0.5445549999504025,1.7130966579534768,1.836366295697702,,0,0,-0.0,-1.1586177427531397,-0.0,0,0
2026-01-16,F. PÉREZ,-0.6309305402924714,-0.15579302580545049,14.0,-0.3294498907449351,,20.0,-1.1044532003731045,,,0,0,0.5221658992099443,0,False,True,False,False,False,False,False,False,0.15384615384615385,0.18285714285714286,4.049825637933247,1.9151090139227347,0.246926187246252,0.5221658992099443,,0,0,-0.0,-0.3294498907449351,-0.0,0,1
2026-01-16,Á. CARRERAS,2.393781491411948,0.6106771905127628,15.0,0.7761072452660043,0.28726164433445806,20.0,-1.1044532003731045,,,0,0,0.3242179471403124,1,True,False,False,False,False,False,False,False,0.17857142857142858,0.18285714285714286,3.9198738854616413,3.0843397245335287,0.2551097239217257,0.3242179471403124,0.28726164433445806,1,0,0.7761072452660043,0.0,0.0,3,3
2026-01-16,R. VEIGA,0.85163009170755,-0.1822230332646992,20.0,-0.2603525697442513,-0.6852115277588239,20.0,-1.1044532003731045,,,0,0,-0.3057105033850224,0,True,False,False,False,False,False,False,False,0.2376237623762376,0.18285714285714286,-4.6735846178955525,-3.271077230470028,-0.21396944644110594,-0.3057105033850224,-0.6852115277588239,0,1,-0.2603525697442513,-0.0,-0.0,3,1
2026-01-16,J. HERRANDO,-0.41467372201045855,-0.3143730705609429,50.0,-0.4676445327463027,0.44081003992813417,20.0,-1.1044532003731045,Libre,-1.06002,0,1,1.127743658852265,1,True,False,False,False,False,False,False,False,0.18181818181818182,0.18285714285714286,1.3190539518047661,0.8867303682683871,0.7581233437221704,1.127743658852265,0.44081003992813417,1,0,-0.4676445327463027,-0.0,-0.0,2,1
2026-01-16,K. FEMENÍA,-0.5408235326749661,-0.07650300342770429,9.0,-0.05306060674220026,1.191491085052773,20.0,-1.1044532003731045,Libre,-0.53502,0,1,0.09811093942361615,1,True,False,False,False,False,False,False,False,0.17117117117117117,0.18285714285714286,7.069403524654797,10.192754260367128,0.14145676040772978,0.09811093942361615,1.191491085052773,1,0,-0.05306060674220026,-0.0,-0.0,2,1
2026-01-16,J. GARCIA,3.1333798099364327,1.2185673620754836,3.0,2.1711821562698126,0.6967240325842611,20.0,-1.1044532003731045,,,0,0,0.9092501193126011,1,False,False,False,False,False,False,False,False,0.30337078651685395,0.18285714285714286,2.5713615316580305,1.0998066523379733,0.3888985846250219,0.9092501193126011,0.6967240325842611,1,0,0.0,0.0,0.0,3,3
2026-01-16,M. RYAN,1.6027621072070746,0.9278372800237475,12.0,1.4670804552728416,2.5904875782395997,20.0,-1.1044532003731045,,,0,0,0.9153445376150008,1,False,False,False,False,False,False,False,False,0.125,0.18285714285714286,1.727415371530104,1.0924833801467415,0.578898575748083,0.9153445376150008,2.5904875782395997,1,0,0.0,0.0,0.0,3,3
2026-01-16,L. JÚNIOR,0.9835467508595779,0.4520971457572704,20.0,0.8452045662666884,0.18489604727200734,20.0,-1.1044532003731045,,,0,0,0.8593426862376701,1,False,False,False,False,False,False,False,False,0.2376237623762376,0.18285714285714286,2.175516002641692,1.1636775597727649,0.45965957968198,0.8593426862376701,0.18489604727200734,1,0,0.0,0.0,0.0,3,3
2026-01-17,C. STUANI,-0.6256442625122445,-0.2615130556424454,222.0,0.43062064026258595,-0.12220074391534486,21.0,0.635284398653518,,,0,0,-0.6882846281017184,0,False,False,True,True,False,False,False,False,0.10227272727272728,0.22857142857142856,2.392410785710246,-1.4528862556250934,0.4179906846472711,-0.6882846281017184,-0.12220074391534486,0,1,0.0,0.0,0.43062064026258595,1,2
2026-01-17,A. RUIZ,-0.6309305402924714,-1.0808432868791562,222.0,-0.8822284587504049,,21.0,0.635284398653518,,,0,0,1.3982994968684495,0,False,False,True,True,False,False,False,False,0.10227272727272728,0.22857142857142856,0.583739688899693,0.7151563171544527,1.7130966579534768,1.3982994968684495,,0,0,-0.0,-0.0,-0.8822284587504049,0,0
2026-01-17,I. CHAIRA,-0.527367552870752,0.1613670637055343,1370.0,0.08513403525916731,0.5943584355218103,21.0,0.635284398653518,,,0,0,-0.16143237525348356,1,False,True,False,False,False,False,False,False,0.09649122807017543,0.22857142857142856,-3.2681036182791185,-6.194483284882004,-0.30598653408549115,-0.16143237525348356,0.5943584355218103,1,0,0.0,0.08513403525916731,0.0,2,2
2026-01-17,F. BOYOMO,0.43353357636232515,0.6106771905127628,50.0,0.9143018872673718,2.368695451270957,21.0,0.635284398653518,Chamacónicos,-5.09,2,1,2.108948021952572,1,True,False,False,False,False,False,False,False,0.18181818181818182,0.22857142857142856,0.7099214989130426,0.47416844286476134,1.4086008909296115,2.108948021952572,2.368695451270957,1,0,0.9143018872673718,0.0,0.0,3,3
2026-01-17,A. MARTÍNEZ,0.3285288768187255,0.5313871681350165,222.0,0.4997179612632697,1.652136271833801,21.0,0.635284398653518,Dani,-4.24136,0,1,1.5210731093994276,1,True,False,False,False,False,False,False,False,0.10227272727272728,0.22857142857142856,0.618246503251559,0.6574272787012475,1.6174698425623633,1.5210731093994276,1.652136271833801,1,0,0.4997179612632697,0.0,0.0,2,2
2026-01-17,G. SUAZO,-0.20562546433784618,-0.02364298850920682,17.0,0.5688152822639532,-0.8046380576650164,21.0,0.635284398653518,,,0,0,-2.7662821352296647,0,True,False,False,False,False,True,False,False,0.17708333333333334,0.22857142857142856,8.697469092236897,-0.3614971489905907,0.11498139866451296,-2.7662821352296647,-0.8046380576650164,0,1,0.5688152822639532,0.0,0.0,2,2
2026-01-17,K. SALAS,-0.4913247498237498,-0.4465231078571866,17.0,0.43062064026258595,0.850272428177937,21.0,0.635284398653518,,,0,0,-0.8764498773304983,1,True,False,False,False,False,False,False,False,0.17708333333333334,0.22857142857142856,1.1003368952582582,-1.1409662308753181,0.9088164535448686,-0.8764498773304983,0.850272428177937,1,0,0.43062064026258595,0.0,0.0,2,2
2026-01-17,O. LUENGO,-0.6193968433174307,-1.0808432868791562,1370.0,-0.3294498907449351,0.15077418158452377,21.0,0.635284398653518,,,0,0,0.5318890888586366,1,True,False,False,False,False,False,False,False,0.09649122807017543,0.22857142857142856,0.5730686621319087,1.8800999509115914,1.7449960288565272,0.5318890888586366,0.15077418158452377,1,0,-0.3294498907449351,-0.0,-0.0,1,1
2026-01-17,J. LÓPEZ,-0.6249234064513044,-0.6579631675311765,1370.0,-0.2603525697442513,-0.15632260960282846,21.0,0.635284398653518,,,0,0,0.4166158343124454,0,True,False,False,False,False,False,False,False,0.09649122807017543,0.22857142857142856,0.949786229801265,2.400305890474098,1.0528717817424693,0.4166158343124454,-0.15632260960282846,0,1,-0.2603525697442513,-0.0,-0.0,1,1
2026-01-17,T. NIANZOU,-0.6246831210976578,-0.8429732197459175,17.0,-0.4676445327463027,-0.27574913950902097,21.0,0.635284398653518,,,0,0,0.7486120011320044,0,True,False,False,False,False,False,False,False,0.17708333333333334,0.22857142857142856,0.741048288976765,1.3358104568005418,1.3494434869765288,0.7486120011320044,-0.27574913950902097,0,1,-0.4676445327463027,-0.0,-0.0,1,1
2026-01-17,A. MATTURRO,-0.6309305402924714,-0.895833234664415,12.0,-0.6749364957483537,-0.12220074391534486,21.0,0.635284398653518,,,0,0,1.06974939774651,0,True,False,False,False,False,False,False,False,0.125,0.22857142857142856,0.7042954203683265,0.9348012428845656,1.4198625638120317,1.06974939774651,-0.12220074391534486,0,1,-0.6749364957483537,-0.0,-0.0,0,0
2026-01-17,A. SAN MIGUEL,-0.6261248332195378,-1.2129933241753998,4.0,-2.0568829157620283,,21.0,0.635284398653518,,,0,0,3.285105607920252,0,False,False,False,False,False,False,False,False,0.19230769230769232,0.22857142857142856,0.5161820241897916,0.30440485106193993,1.937305784924638,3.285105607920252,,0,0,-0.0,-0.0,-0.0,1,0
2026-01-17,H. MOLDOVAN,-0.6309305402924714,-1.2129933241753998,1370.0,-2.0568829157620283,-0.03689607969663593,21.0,0.635284398653518,,,0,0,3.260083391892773,0,False,False,False,False,False,False,False,False,0.09649122807017543,0.22857142857142856,0.520143885264387,0.306741255031515,1.9225495823402232,3.260083391892773,-0.03689607969663593,0,1,-0.0,-0.0,-0.0,0,0
2026-01-18,RODRYGO,1.7875415441613725,0.13493705624628557,15.0,0.016036714258483527,0.32138351002194165,21.0,0.3189684715577685,Jotabetrbb,-12.225,1,1,0.008971374869294184,1,False,False,True,True,False,False,False,False,0.17857142857142858,0.22857142857142856,13.24712682164916,111.45862280317222,0.07548746556384282,0.008971374869294184,0.32138351002194165,1,0,0.0,0.0,0.016036714258483527,3,1
2026-01-18,O. MASCARELL,-0.4002566007916577,0.1613670637055343,408.0,0.7070099242653208,0.13371324874078197,21.0,0.3189684715577685,,,0,0,-1.7663960800721832,1,False,True,False,False,False,False,False,False,0.10833333333333334,0.22857142857142856,-2.480395386797533,-0.5661250584035572,-0.4031600392008745,-1.7663960800721832,0.13371324874078197,1,0,0.0,0.7070099242653208,0.0,2,3
2026-01-18,F. UGRINIC,-0.5372192523702658,-0.4465231078571866,19.0,0.1542313562598511,0.32138351002194165,21.0,0.3189684715577685,Los marinero,-0.65,1,1,-0.2870925467989322,1,False,True,False,False,False,False,False,False,0.22413793103448276,0.22857142857142856,1.203119045881794,-3.4831812558524184,0.8311763531620113,-0.2870925467989322,0.32138351002194165,1,0,0.0,0.1542313562598511,0.0,2,2
2026-01-18,D. FERNÁNDEZ,-0.6309305402924714,-0.8694032272051663,3.0,0.22332867726053457,-0.01983514685289414,21.0,0.3189684715577685,,,0,0,-0.35396769844856074,0,False,True,False,False,False,False,False,False,0.30337078651685395,0.22857142857142856,0.725706146763276,-2.825108369079104,1.3779719789346825,-0.35396769844856074,-0.01983514685289414,0,1,0.0,0.22332867726053457,0.0,0,2
2026-01-18,J. FOYTH,1.7558238774800106,0.21422707862403179,20.0,1.0524965292687394,2.232207988521022,21.0,0.3189684715577685,Libre,-11.06023,2,1,0.5994313799558987,1,True,False,False,False,False,False,False,False,0.2376237623762376,0.22857142857142856,8.19604922360091,1.6682451299433765,0.12200936515462414,0.5994313799558987,2.232207988521022,1,0,1.0524965292687394,0.0,0.0,3,3
2026-01-18,A. GOROSABEL,-0.6193968433174307,-0.6843931749904252,1.0,-0.6749364957483537,0.9185161595529042,21.0,0.3189684715577685,Dani,-0.25366,0,1,1.0896690751643603,1,True,False,False,False,False,False,False,False,0.14035087719298245,0.22857142857142856,0.9050320356542596,0.9177126513855329,1.1049366610613245,1.0896690751643603,0.9185161595529042,1,0,-0.6749364957483537,-0.0,-0.0,1,0
2026-01-18,Í. ARGUIBIDE,-0.6193968433174307,-1.00155326450141,50.0,-0.9513257797510886,0.611419368365552,21.0,0.3189684715577685,,,0,0,1.535893064208939,1,True,False,False,False,False,False,False,False,0.18181818181818182,0.22857142857142856,0.6184368657244034,0.6510887306851127,1.6169841552974866,1.535893064208939,0.611419368365552,1,0,-0.9513257797510886,-0.0,-0.0,1,0
2026-01-18,A. FRANCÉS,-0.6263651185731846,-0.6843931749904252,222.0,-0.8131311377497211,,21.0,0.3189684715577685,,,0,0,1.2981764338640267,0,True,False,False,False,False,False,False,False,0.10227272727272728,0.22857142857142856,0.9152137348471987,0.7703134953361891,1.092644285802046,1.2981764338640267,,0,0,-0.8131311377497211,-0.0,-0.0,1,0
2026-01-18,DAVINCHI,-0.6309305402924714,-0.7108231824496739,9.0,-0.19125524874356753,-0.4804803336339225,21.0,0.3189684715577685,,,0,0,0.3031324997953178,0,True,False,False,True,False,False,False,False,0.17117117117117117,0.22857142857142856,0.8876067121570749,3.298909929778444,1.1266284696705868,0.3031324997953178,-0.4804803336339225,0,1,-0.19125524874356753,-0.0,-0.0,0,1
2026-01-18,J. MUSSO,-0.6309305402924714,-1.107273294338405,2.0,0.7070099242653208,,21.0,0.3189684715577685,,,0,0,-1.1205845963997532,0,False,False,False,False,False,False,False,False,0.2857142857142857,0.22857142857142856,0.5698061294574812,-0.8923915015147649,1.754987242830826,-1.1205845963997532,,0,0,0.0,0.0,0.0,0,3
2026-01-19,V. MUÑOZ,1.755343306772717,1.588587466504966,50.0,1.6052750972742091,0.7820286968029699,21.0,0.0026525444620189103,Dani,-10.17924,0,1,0.914507251415298,1,False,False,True,False,False,False,False,False,0.18181818181818182,0.22857142857142856,1.1049704462695908,1.0934837376282653,0.9050004949887345,0.914507251415298,0.7820286968029699,1,0,0.0,0.0,1.6052750972742091,3,3
2026-01-19,T. ASANO,-0.6191565579637841,-0.36723308547944034,408.0,-0.3294498907449351,0.9355770923966461,21.0,0.0026525444620189103,,,0,0,0.5320955073526215,1,False,False,True,False,False,False,False,False,0.10833333333333334,0.22857142857142856,1.6860088822452521,1.8793705954321926,0.5931192585707528,0.5320955073526215,0.9355770923966461,1,0,-0.0,-0.0,-0.3294498907449351,1,1
2026-01-19,E. CAMAVINGA,1.8002766679046467,0.10850704878703685,15.0,0.43062064026258595,-1.2823441772897866,21.0,0.0026525444620189103,,,0,0,0.2391967905505309,0,False,True,False,False,False,False,False,False,0.17857142857142858,0.22857142857142856,16.59118091265245,4.18064606973042,0.060272396153938194,0.2391967905505309,-1.2823441772897866,0,1,0.0,0.43062064026258595,0.0,3,2
2026-01-19,R. GARCÍA,0.8881534654618456,0.5842471830535141,50.0,0.5688152822639532,1.566831607615092,21.0,0.0026525444620189103,Libre,-6.48202,0,1,0.6404463461974104,1,False,True,False,False,False,False,False,False,0.18181818181818182,0.22857142857142856,1.5201647026440053,1.5614065440020357,0.6578215904704168,0.6404463461974104,1.566831607615092,1,0,0.0,0.5688152822639532,0.0,3,2
2026-01-19,H. ÁLVAREZ,-0.5612477877349339,-0.02364298850920682,5.0,0.5688152822639532,0.611419368365552,21.0,0.0026525444620189103,Libre,-0.45002,0,1,-1.0134851453841973,1,False,True,False,False,False,False,False,False,0.16049382716049382,0.22857142857142856,23.739449307166744,-0.9866943075207063,0.04212583310209154,-1.0134851453841973,0.611419368365552,1,0,0.0,0.5688152822639532,0.0,2,2
2026-01-19,K. SIBO,-0.6299693988778847,-0.5522431376941814,1370.0,-0.4676445327463027,-0.5828459306963732,21.0,0.0026525444620189103,,,0,0,0.7423301447807267,0,False,True,False,False,False,False,False,False,0.09649122807017543,0.22857142857142856,1.1407485156932136,1.3471145322555846,0.8766203807648932,0.7423301447807267,-0.5828459306963732,0,1,-0.0,-0.4676445327463027,-0.0,0,1
2026-01-19,P. MARÍN,-0.6309305402924714,-0.39366309293868906,16.0,-0.8131311377497211,-0.7022724606025658,21.0,0.0026525444620189103,,,0,0,1.2887827971611363,0,False,True,False,False,False,False,False,False,0.12037037037037036,0.22857142857142856,1.6027210940798806,0.7759281214671566,0.6239414511423954,1.2887827971611363,-0.7022724606025658,0,1,-0.0,-0.8131311377497211,-0.0,0,0
2026-01-19,R. ARAÚJO,0.37538452077982837,0.3199471084610267,3.0,1.6052750972742091,1.8739283988024444,21.0,0.0026525444620189103,Chamacónicos,-4.388,2,1,4.276337281042167,1,True,False,False,False,False,False,False,False,0.30337078651685395,0.22857142857142856,1.1732668856379704,0.23384420998807545,0.8523160610893209,4.276337281042167,1.8739283988024444,1,0,1.6052750972742091,0.0,0.0,2,3
2026-01-19,I. BALLIU,-0.5977711614892295,-0.6315331600719277,14.0,-0.3985472117456189,-0.7022724606025658,21.0,0.0026525444620189103,,,0,0,0.6667231612108492,0,True,False,False,True,False,False,False,False,0.15384615384615385,0.22857142857142856,0.9465411253500486,1.4998791705258268,1.0564815722795267,0.6667231612108492,-0.7022724606025658,0,1,-0.3985472117456189,-0.0,-0.0,1,1
2026-01-19,J. VERTROUWD,-0.6263651185731846,-1.00155326450141,14.0,-0.9513257797510886,0.42374910708439234,21.0,0.0026525444620189103,,,0,0,1.518806316552974,1,True,False,False,False,False,False,False,False,0.15384615384615385,0.22857142857142856,0.6253943411380531,0.6584135427830139,1.5989952725626768,1.518806316552974,0.42374910708439234,1,0,-0.9513257797510886,-0.0,-0.0,1,0
